"endpoint URI","place","enpoint is online","test URI","the endpoint hosts a page for humans","the endpoint supports SPARQL content negotiation","the endpoint supports JSONP calls","the endpoint use port 80","the endpoint URL is easy to deduce from resources","the URI is online","the URI supports content negotiation rdf+xml","the resources and the endpoint are on the same domain","total number of triples","total number of entities","total number of blankNodes","total number of distinct classes","total number of distinct predicates","total number of entities described by dc:title","total number of entities described by rdfs:label","total number of entities described by dc:date"
"http://platform.uberblic.org/api/v1/sparql","Germany",false,
"http://pomelo.iis.sinica.edu.tw:2020/sparql","Taiwan",false,
"http://prelex.publicdata.eu/sparql","Germany",true,"http://prelex.publicdata.eu/r/document/58326",true,true,true,true,true,true,true,true,13543352,825567,15568,198,236,0,337176,637634,0,
"http://prodom.bio2rdf.org/sparql","Canada",false,
"http://provenanceweb.org/sparql","United States",true,"http://provenanceweb.org/id/collection4f31b841-d9a2-4d47-9c86-1494c8be259f",true,true,true,true,true,true,true,true,177100,45995,18763,60,209,0,2228,1648,0,
"http://psm.eagle-i.net/sparqler/sparql","United States",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://pt.dbpedia.org/sparql","Brazil",true,"http://pt.dbpedia.org/property/estilo",true,true,true,true,true,true,true,true,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://pubchem.bio2rdf.org/sparql","Canada",false,
"http://publicspending.medialab.ntua.gr/sparql","Greece",true,"",false,false,false,true,true,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://pubmed.bio2rdf.org/sparql","Canada",true,"http://bio2rdf.org/pubmed:2808364",true,true,true,true,true,true,true,false,370817207,72518265,4,33,352,0,4577670,51691740,0,
"http://purl.org/openbibliosets/iucrsparql","United States",false,
"http://purl.org/twc/arrayexpress/virtuoso/sparql","United States",false,
"http://purl.org/twc/hub/sparql","United States",false,
"http://purl.org/weso/sparql","United States",false,
"http://rae2001.rkbexplorer.com/sparql/","United Kingdom",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://rdf.farmbio.uu.se/chembl/sparql","Sweden",true,"http://linkedchemistry.info/chembl/target/t50037",true,true,true,true,false,true,false,false,130096013,26370308,0,37,148,8878,1,1770203,44681,
"http://rdf.muninn-project.org/sparql","Canada",true,"http://rdf.muninn-project.org/ww1/2011/11/11/Image/07326659a66e27c3b518450f5ab3f2be",true,true,true,true,true,true,false,true,12313955,1481622,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://rdf.myexperiment.org/sparql/","United Kingdom",true,"http://rdf.myexperiment.org/ontologies/snarm/Policy",true,false,false,true,false,true,true,true,80000,80000,35,80000,80000,10,80000,221,10,
"http://rdf.ng-london.org.uk/raphael","United Kingdom",true,"not available",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://rdfabout.com/sparql","United States",true,"not available",false,false,false,true,true,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://reactome.bio2rdf.org/sparql","Canada",false,
"http://resex.rkbexplorer.com/sparql/","United Kingdom",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://resource.geolba.ac.at/PoolParty/sparql/GeologicTimeScale","Austria",true,"http://resource.geolba.ac.at/GeologicTimeScale/30",true,true,false,true,false,true,true,true,11713,1373,30,25,95,0,12,257,0,
"http://resource.geolba.ac.at/PoolParty/sparql/GeologicUnit","Austria",true,"http://resource.geolba.ac.at/GeologicUnit/296",true,true,false,true,false,true,true,true,18350,1584,38,14,70,0,12,4,0,
"http://resource.geolba.ac.at/PoolParty/sparql/lithology","Austria",true,"http://resource.geolba.ac.at/lithology/35",true,true,false,true,false,true,true,true,6557,348,19,23,86,0,7,34,0,
"http://resource.geolba.ac.at/PoolParty/sparql/tectonicunit","Austria",true,"http://resource.geolba.ac.at/tectonicunit/31",true,true,false,true,false,true,true,true,14583,1221,28,25,83,0,9,402,0,
"http://resrev.ilrt.bris.ac.uk/data-server-workshop/sparql","United Kingdom",true,"http://resrev.ilrt.bris.ac.uk/research-revealed-hub/organisation_units/UNIV#org",false,true,true,true,false,true,false,true,1885124,240179,18964,15,39,0,110071,112317,0,
"http://revyu.com/sparql","United States",true,"not available",false,false,false,true,true,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://risks.rkbexplorer.com/sparql/","United Kingdom",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://river.styx.org/sparql","United Kingdom",false,
"http://rn.bio2rdf.org/sparql","Canada",false,
"http://roma.rkbexplorer.com/sparql/","United Kingdom",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://roni.rkbexplorer.com/sparql","United Kingdom",true,"",false,false,false,true,true,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://seek.rkbexplorer.com/sparql/","United Kingdom",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://semantic.ckan.net/sparql/","United States",true,"http://semantic.ckan.net/about/id/http/datahub.io/dataset/eu-parliament-media",true,true,true,true,false,true,true,true,57209355,6265951,16864054,331,1207,909,1637744,12558757,54,
"http://semantic.eea.europa.eu/sparql","Denmark",true,"http://semantic.eea.europa.eu/home/roug/plants.rdf#176460",false,true,false,true,true,true,true,true,417610754,38786027,7301,615,6115,20,94480,3196677,10,
"http://semanticweb.cs.vu.nl/europeana/sparql/","Netherlands",true,"http://purl.org/vocabularies/getty/tgn/1098003",false,true,false,true,false,true,true,false,"unavailable","unavailable","unavailable","unavailable","unavailable",134,688104,1279418,117,
"http://semanticweb.cs.vu.nl/verrijktkoninkrijk/sparql/","Netherlands",true,"not available",false,true,false,true,false,false,"unavailable",false,5474065,918538,130439,115,2994,8,9,10932,86931,
"http://services.data.gov.uk/business/sparql","United Kingdom",false,
"http://services.data.gov.uk/education/sparql","United Kingdom",false,
"http://services.data.gov.uk/environment/sparql","United Kingdom",false,
"http://services.data.gov.uk/patents/sparql","United Kingdom",false,
"http://services.data.gov.uk/reference/sparql","United Kingdom",false,
"http://services.data.gov.uk/research/sparql","United Kingdom",false,
"http://services.data.gov.uk/statistics/sparql","United Kingdom",false,
"http://services.data.gov.uk/transport/sparql","United Kingdom",false,
"http://services.data.gov/sparql","United States",false,
"http://services.insemtives.eu/forest/sparql","Bulgaria",false,
"http://setaria.oszk.hu/sparql","Hungary",true,"http://nektar.oszk.hu/resource/manifestation/3378020",true,true,true,true,true,true,true,false,60272904,2785807,3,25,149,0,1926752,40,0,
"http://sgd.bio2rdf.org/sparql","Canada",true,"not available",true,true,true,true,true,false,"unavailable",false,5677406,726986,3,96,191,0,17126,665169,0,
"http://skos.um.es/sparql/","Spain",true,"http://skos.um.es/unesco6/570111",true,true,true,true,false,true,true,true,289462,27173,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://smartlink.open.ac.uk/smartlink/sparql","United Kingdom",true,"not available",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://soa4all.isoco.net/luf/sparql","Spain",true,"http://soa4all.isoco.net/luf/taggings/1d7459ff985ea9ff6c985a3f1eabd710/provenanceDataCreation",false,true,false,true,false,true,true,true,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://socialarchive.iath.virginia.edu/sparql/eac","United States",true,"http://socialarchive.iath.virginia.edu/xtf/view?docId=thomas-a-edison-inc-cr.xml#entity",false,true,true,true,false,true,false,true,642142,150234,0,4,7,0,0,0,0,
"http://socialarchive.iath.virginia.edu/sparql/snac-viaf","United States",true,"not available",false,true,true,true,false,false,"unavailable",false,8421,0,0,0,1,0,0,0,0,
"http://sonicbanana.cs.wright.edu:8890/sparql","United States",false,
"http://southampton.rkbexplorer.com/sparql/","United Kingdom",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://sparql.data.southampton.ac.uk/","United Kingdom",true,"not available",true,true,true,true,false,false,"unavailable",false,1996,1996,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://sparql.jesandco.org:8890/sparql","United States",true,"http://asn.jesandco.org/resources/D10003AE",true,true,true,false,true,true,false,false,7494201,526318,3,29,199,13598,0,207,1,
"http://sparql.kupkb.org/sparql","France",false,
"http://sparql.linkedfood.org","Germany",true,"not available",true,true,true,true,true,false,"unavailable",false,20685,4041,281,75,149,2,0,1287,0,
"http://sparql.linkedopendata.it/cap","Italy",true,"not available",false,true,false,true,false,false,"unavailable",false,437168,85249,0,9,13,0,0,16310,0,
"http://sparql.linkedopendata.it/grrp","Italy",true,"not available",false,true,false,true,false,false,"unavailable",false,154542,39886,24800,16,28,0,0,14903,0,
"http://sparql.linkedopendata.it/grrt","Italy",true,"not available",false,true,false,true,false,false,"unavailable",false,435313,107258,69959,15,25,0,0,47484,0,
"http://sparql.linkedopendata.it/istat","Italy",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://sparql.linkedopendata.it/loc ","Italy",true,"not available",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://sparql.linkedopendata.it/los","Italy",true,"not available",false,true,false,true,false,false,"unavailable",false,2584,633,0,11,17,0,0,329,0,
"http://sparql.linkedopendata.it/musei","Italy",true,"not available",false,true,false,true,false,false,"unavailable",false,50480,9776,6390,11,20,0,0,7889,0,
"http://sparql.linkedopendata.it/scuole","Italy",true,"not available",false,true,false,true,false,false,"unavailable",false,726608,103571,0,11,25,0,0,63043,0,
"http://sparql.msc2010.org","Greece",false,
"http://sparql.neurocommons.org:8890/nsparql/","United States",false,
"http://sparql.openmobilenetwork.org","Germany",true,"not available",true,true,true,true,true,false,"unavailable",false,12868679,667894,6,53,177,0,1,101,0,
"http://sparql.reegle.info/","Germany",true,"not available",true,true,true,true,false,false,"unavailable",false,58518,3015,0,18,78,755,0,32,0,
"http://sparql.sindice.com/sparql","Ireland",false,
"http://sparql.wikipathways.org/","Netherlands",true,"not available",true,true,true,true,false,false,"unavailable",false,2999227,386425,81308,34,219,1008,194,146155,1,
"http://sparql.yovisto.com/","Germany",true,"http://sparql.yovisto.com/DAV/VAD/conductor/images/icons/skipf_16.png",true,true,false,true,false,true,false,true,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://spatial.ucd.ie/lod/sparql","Ireland",false,
"http://spcdata.digitpa.gov.it:8899/sparql","Italy",true,"http://spcdata.digitpa.gov.it/Responsabile/cc-ABN36906",true,true,true,false,true,true,true,true,1795740,296006,961,82,224,3,4,160985,0,
"http://spending.lichfielddc.gov.uk/sparql","United Kingdom",true,"",true,false,false,true,true,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://sw.unime.it:8890/sparql","Italy",false,
"http://symbolicdata.org:8890/sparql","Germany",true,"http://symbolicdata.org/Data/Ideal/FourCircles_1.Homog",true,true,true,false,true,true,true,true,285166,20602,8474,49,252,0,113,592,0,
"http://telegraphis.net/data/countries/sparql","United States",true,"not available",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://tkm.kiom.re.kr/ontology/sparql","South Korea",true,"http://tkm.kiom.re.kr/tkmedicine#BP消化系",true,true,true,true,false,true,false,true,55153,11320,163,43,56,0,0,0,0,
"http://transparency.270a.info/sparql","Ireland",true,"http://transparency.270a.info/classification/country/BY",true,true,true,true,true,true,true,true,51406,6510,435,73,191,3,11,4809,0,
"http://tsu.eagle-i.net/sparqler/sparql","United States",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://tuskegee.eagle-i.net/sparqler/sparql","United States",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://twarql.org:8890/sparql","",false,
"http://uccaribe.eagle-i.net/sparqler/sparql","United States",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://ulm.rkbexplorer.com/sparql/","United Kingdom",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://uniparc.bio2rdf.org/sparql","Canada",false,
"http://uniprot.bio2rdf.org/sparql","Canada",false,
"http://uniref.bio2rdf.org/sparql","Canada",false,
"http://unists.bio2rdf.org/sparql","",false,
"http://unlocode.rkbexplorer.com/sparql/","United Kingdom",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://unodc.publicdata.eu/sparql","Germany",true,"http://unodc.publicdata.eu/r/observation/data/cts12_criminal_justice_resourcesCapacity+adult+prisonsRateSierra+Leone2008",true,true,true,true,true,true,true,true,13543352,825567,15568,198,236,0,337176,637634,0,
"http://upr.eagle-i.net/sparqler/sparql","United States",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://utep.eagle-i.net/sparqler/sparql","United States",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://utsa.eagle-i.net/sparqler/sparql","United States",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://vocab.nerc.ac.uk/sparql/","United Kingdom",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://vocabulary.semantic-web.at/PoolParty/sparql/AustrianSkiTeam","Austria",true,"http://vocabulary.semantic-web.at/AustrianSkiTeam/50",true,true,false,true,false,true,true,true,10944,2219,45,95,112,0,21,217,0,
"http://vocabulary.semantic-web.at/PoolParty/sparql/OpenData","Austria",true,"http://vocabulary.semantic-web.at/OpenData/RDFa",true,true,false,true,false,true,true,true,2515,264,8,84,70,0,20,10,0,
"http://vocabulary.semantic-web.at/PoolParty/sparql/semweb","Austria",true,"http://vocabulary.semantic-web.at/semweb/1663",true,true,false,true,false,true,true,true,38817,3365,49,488,96,0,14,10,0,
"http://vocabulary.wolterskluwer.de/PoolParty/sparql/arbeitsrecht","Germany",true,"http://vocabulary.wolterskluwer.de/arbeitsrecht/11938",true,true,false,true,false,true,false,true,113364,1739,1623,9,61,0,4,689,0,
"http://vocabulary.wolterskluwer.de/PoolParty/sparql/court","Germany",true,"http://vocabulary.wolterskluwer.de/court/11470",true,true,false,true,false,true,false,true,30605,1529,30,10,71,0,7,981,0,
"http://webconf.rkbexplorer.com/sparql","United Kingdom",true,"not available",true,false,false,true,true,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://webenemasuno.linkeddata.es/sparql","Spain",true,"http://webenemasuno.linkeddata.es/elviajero/resource/TextAnnotation/TEXTANNOTATION1338044676019",true,true,true,true,true,true,true,true,4631092,1017635,105,66,170,0,28,17721,0,
"http://webscience.rkbexplorer.com/sparql","United Kingdom",true,"not available",true,false,false,true,true,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://wiki.rkbexplorer.com/sparql/","United Kingdom",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://wiktionary.dbpedia.org/sparql","Germany",true,"http://wiktionary.dbpedia.org/resource/Уступить",true,true,true,true,true,false,"unavailable",true,276228093,56046272,3,842,8857,1,30165,14586009,0,
"http://wordnet.okfn.gr:8890/sparql/","Greece",true,"http://wordnet.okfn.gr/resource/synset-μορφοποιώ-verb-1",true,true,true,false,false,false,"unavailable",true,356595,56757,42,33,132,0,0,56676,0,
"http://wordnet.rkbexplorer.com/sparql/","United Kingdom",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://worldbank.270a.info/sparql","Ireland",true,"http://worldbank.270a.info/dataset/world-bank-climates/year-average-anomaly/2060-2079/100/pr/csiro-mk3-5/a2",true,true,true,true,true,true,true,true,"unavailable","unavailable","unavailable",24,"unavailable",0,91537,205,0,
"http://www.archivesdefrance.culture.gouv.fr/thesaurus/sparql","France",false,
"http://www.auth.gr/sparql","Greece",true,"not available",true,true,true,true,true,false,"unavailable",false,2351670,338286,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www.crystallography.net:2020/snorql/","Lithuania",true,"not available",true,false,false,false,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www.icane.es/opendata/sparql","Spain",true,"http://www.icane.es/data/active-population-unemployed-training-level-reached-gender#timeseries",false,true,true,true,false,true,false,true,69180,6658,30,17,52,0,5881,6810,0,
"http://www.lotico.com:3030/lotico","United States",false,
"http://www.morelab.deusto.es/joseki/articles","Spain",true,"http://www.morelab.deusto.es/resource/accesibilidad-para-discapacitados-a-traves-de-telefonos-y-servicios-moviles-adaptables",false,true,true,true,false,true,true,true,3906,399,0,13,79,106,20,113,0,
"http://www.open-biomed.org.uk/sparql/endpoint/bdgp_20081030","United Kingdom",false,
"http://www.open-biomed.org.uk/sparql/endpoint/flyatlas","United Kingdom",false,
"http://www.open-biomed.org.uk/sparql/endpoint/flybase","United Kingdom",false,
"http://www.open-biomed.org.uk/sparql/endpoint/flyted","United Kingdom",false,
"http://www.open-biomed.org.uk/sparql/endpoint/tcm","United Kingdom",false,
"http://www.provincia.carboniaiglesias.it/sparql","Italy",true,"http://www.provincia.carboniaiglesias.it/delibera-consiglio/2010/16-0",true,true,true,true,true,true,false,true,207758,64859,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www.rdfabout.com/sparql","United States",true,"not available",false,false,false,true,true,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www.rechercheisidore.fr/sparql","France",true,"http://www.rechercheisidore.fr/resource/10670/2.17pwet",true,true,true,true,true,true,true,true,143364767,13693793,5194772,41,"unavailable",619741,2712665,437890,2972983,
"http://www.sparql.org/sparql.html","United States",true,"not available",true,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www4.wiwiss.fu-berlin.de/cordis/sparql","Germany",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www4.wiwiss.fu-berlin.de/dailymed/sparql","Germany",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www4.wiwiss.fu-berlin.de/dblp/sparql","Germany",false,
"http://www4.wiwiss.fu-berlin.de/diseasome/sparql","Germany",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www4.wiwiss.fu-berlin.de/drugbank/sparql","Germany",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www4.wiwiss.fu-berlin.de/eccompetition/sparql","Germany",false,
"http://www4.wiwiss.fu-berlin.de/euraxess/sparql","Germany",false,
"http://www4.wiwiss.fu-berlin.de/eures/sparql","Germany",false,
"http://www4.wiwiss.fu-berlin.de/eurostat/sparql","Germany",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www4.wiwiss.fu-berlin.de/factbook/sparql","Germany",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www4.wiwiss.fu-berlin.de/gutendata/sparql","Germany",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www4.wiwiss.fu-berlin.de/medicare/sparql","Germany",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www4.wiwiss.fu-berlin.de/sider/sparql","Germany",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://www4.wiwiss.fu-berlin.de/stitch/sparql","Germany",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://xula.eagle-i.net/sparqler/sparql","United States",true,"",false,false,false,true,false,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://zaire.dimis.fim.uni-passau.de:8080/bigdataMindmeister/sparql","Germany",true,"not available",true,true,false,false,false,false,"unavailable",false,0,0,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"http://zbw.eu/beta/sparql/stw/query","Germany",false,
"http://zhishi.me/sparql","China",true,"not available",true,false,false,true,true,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
"https://data.ox.ac.uk/sparql/","",true,"not available",true,true,true,true,true,false,"unavailable",false,308849,49887,1530,131,328,2159,9253,20756,20,
"https://eagle-i.ea.vanderbilt.edu/sparqler/sparql","",true,"",false,false,false,true,true,false,"unavailable",false,"unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable","unavailable",
